product_id,category,subcategory,material,color,size,season,style,price_usd,discount_percent,rating,review_count,stock_quantity,units_sold,return_rate,BAR,is_safe_return,effective_price,total_revenue,sales_velocity,review_weight,target_markup,target_revenue_per_unit,new_base_price,extra_profit_per_unit,urgency_score,is_dead_stock,high_return_risk,predicted_demand,return_risk_prob
WC000108,Sweaters,Oversized Sweater,Wool,Navy,XS,Winter,Bohemian,39.89,5,3.2,2,31,45,0.17,3.8467228847710806,False,37.8955,1705.2975,0.5921052631578947,0.64,0.0,39.89,39.89,0.0,1.40625,False,1,57,0.3796
WC000109,Skirts,Mini Skirt,Cotton,Black,L,Winter,Streetwear,32.17,30,4.0,1,11,22,0.08,4.136067461725296,False,22.519,495.41799999999995,0.6666666666666666,0.8,0.0,32.17,32.17,0.0,1.8333333333333333,False,0,40,0.257
WC000110,Activewear,Track Pants,Polyester,Black,L,Summer,Sporty,36.36,0,4.1,3,8,44,0.11,4.140048186946641,False,36.36,1599.84,0.8461538461538461,0.82,0.0,36.36,36.36,0.0,4.888888888888889,False,0,76,0.2653
WC000111,Dresses,Midi Dress,Cotton,Brown,M,Spring,Bohemian,34.34,10,4.5,5,86,71,0.11,4.353370812069609,False,30.906000000000002,2194.326,0.45222929936305734,0.9,0.0,34.34,34.34,0.0,0.8160919540229885,False,0,125,0.6845
WC000112,Jackets,Leather Jacket,Denim,Brown,L,Spring,Casual,126.96,0,4.9,2,4,35,0.09,4.413389551437747,False,126.96,4443.599999999999,0.8974358974358975,0.9800000000000001,0.0,126.96,126.96,0.0,7.0,False,0,61,0.2585
WC000113,Sweaters,Crewneck Sweater,Wool,Green,M,Winter,Elegant,36.62,10,5.0,7,19,254,0.09,4.698212482602407,False,32.958,8371.332,0.9304029304029304,1.0,0.0,36.62,36.62,0.0,12.7,False,0,221,0.2665
WC000114,Cardigans,Button-up Cardigan,Linen,Gray,M,Summer,Casual,82.28,50,5.0,6,3,192,0.12,4.668033730862648,False,41.14,7898.88,0.9846153846153847,1.0,0.0,82.28,82.28,0.0,48.0,False,1,135,0.2724
WC000115,Tops,Bodysuit,Cotton,White,L,All Season,Casual,39.96,15,3.8,2,35,83,0.08,4.046722884771079,False,33.966,2819.178,0.7033898305084746,0.76,0.0,39.96,39.96,0.0,2.3055555555555554,False,0,59,0.2595
WC000116,Trousers,Straight Trousers,Viscose,Purple,L,Spring,Formal,68.14,0,4.3,1,40,15,0.07,4.196067461725296,False,68.14,1022.1,0.2727272727272727,0.86,0.0,68.14,68.14,0.0,0.36585365853658536,False,0,36,0.257
WC000117,Jeans,Straight Jeans,Denim,Red,M,Winter,Bohemian,63.24,0,4.7,1,3,17,0.16,4.276067461725296,False,63.24,1075.08,0.85,0.9400000000000001,0.0,63.24,63.24,0.0,4.25,False,1,37,0.7717
WC000118,Loungewear,Sweatpants,Cotton Blend,Red,L,Winter,Casual,35.16,0,4.1,1,32,18,0.09,4.1560674617252955,False,35.16,632.8799999999999,0.36,0.82,0.0,35.16,35.16,0.0,0.5454545454545454,False,0,36,0.262
WC000119,Trousers,Tailored Trousers,Cotton Blend,Black,L,Spring,Business Casual,53.46,5,2.8,14,44,216,0.17,3.104463183812582,False,50.787,10969.992,0.8307692307692308,0.5599999999999999,0.0,53.46,53.46,0.0,4.8,False,1,259,0.6561
WC000120,Tops,Long Sleeve Top,Cotton,Black,M,Summer,Business Casual,35.85,0,4.3,4,5,58,0.12,4.23504216357831,False,35.85,2079.3,0.9206349206349206,0.86,0.0,35.85,35.85,0.0,9.666666666666666,False,1,94,0.2674
WC000121,Skirts,Midi Skirt,Cotton Blend,Pink,M,Autumn,Casual,61.26,15,3.6,3,10,56,0.11,3.9257624726609257,False,52.071,2915.9759999999997,0.8484848484848485,0.72,0.0,61.26,61.26,0.0,5.090909090909091,False,0,77,0.3162
WC000122,Tops,Bodysuit,Cotton,Navy,M,Winter,Streetwear,34.22,0,4.9,12,2,542,0.09,4.7175210817891555,False,34.22,18547.239999999998,0.9963235294117647,0.9800000000000001,0.0,34.22,34.22,0.0,180.66666666666666,False,0,281,0.2535
WC000123,Dresses,Maxi Dress,Cotton Blend,Blue,S,Autumn,Casual,44.22,0,4.0,1,2,21,0.17,4.136067461725296,False,44.22,928.62,0.9130434782608695,0.8,0.0,44.22,44.22,0.0,7.0,False,1,34,0.7297
WC000124,Activewear,Track Pants,Nylon,Black,L,Summer,Sporty,27.84,25,0.0,0,21,8,0.11,4.17008432715662,False,20.88,167.04,0.27586206896551724,0.8,0.0,27.84,27.84,0.0,0.36363636363636365,False,0,15,0.2287
WC000125,T-Shirts,Basic T-Shirt,Cotton,Black,M,Spring,Casual,25.39,15,3.3,1,71,43,0.13,3.9960674617252963,False,21.5815,928.0044999999999,0.37719298245614036,0.6599999999999999,0.0,25.39,25.39,0.0,0.5972222222222222,False,1,39,0.33
WC000126,Dresses,Wrap Dress,Polyester,White,L,All Season,Bohemian,56.6,0,4.0,5,42,257,0.14,4.075593034291831,False,56.6,14546.2,0.8595317725752508,0.8,0.0,56.6,56.6,0.0,5.976744186046512,False,1,137,0.7332
WC000127,Activewear,Sports Bra,Polyester,Green,XXL,Spring,Sporty,59.52,30,4.1,13,106,162,0.11,4.116490429919204,False,41.664,6749.568,0.6044776119402985,0.82,0.0,59.52,59.52,0.0,1.514018691588785,False,0,437,0.2779
WC000128,Activewear,Track Pants,Polyester,Green,L,Spring,Sporty,24.0,5,0.0,0,53,31,0.11,4.17008432715662,False,22.799999999999997,706.8,0.36904761904761907,0.8,0.0,24.0,24.0,0.0,0.5740740740740741,False,0,14,0.2388
WC000129,Dresses,Mini Dress,Cotton Blend,Gray,L,Autumn,Casual,125.65,15,0.0,0,59,8,0.11,4.17008432715662,False,106.80250000000001,854.4200000000001,0.11940298507462686,0.8,0.0,125.65,125.65,0.0,0.13333333333333333,False,0,16,0.7334
WC000130,Tops,Tank Top,Cotton,Pink,XS,Summer,Elegant,20.97,5,3.8,1,149,12,0.06,4.096067461725296,False,19.921499999999998,239.058,0.07453416149068323,0.76,0.0,20.97,20.97,0.0,0.08,False,0,38,0.2345
WC000131,Blouses,Wrap Blouse,Cotton,Yellow,M,Summer,Formal,62.34,0,5.0,15,55,158,0.11,4.825280910980341,False,62.34,9849.720000000001,0.7417840375586855,1.0,0.0,62.34,62.34,0.0,2.8214285714285716,False,0,298,0.2518
WC000132,Tops,Long Sleeve Top,Cotton,Blue,XS,Autumn,Elegant,33.82,10,3.9,84,8,892,0.11,3.9122765603253002,False,30.438000000000002,27150.696000000004,0.9911111111111112,0.78,0.0,33.82,33.82,0.0,99.11111111111111,False,0,1153,0.2562
WC000133,Blouses,Wrap Blouse,Cotton Blend,Pink,XL,Summer,Business Casual,50.2,0,4.7,2,42,33,0.1,4.34672288477108,False,50.2,1656.6000000000001,0.44,0.9400000000000001,0.0,50.2,50.2,0.0,0.7674418604651163,False,0,59,0.2808
WC000134,Cardigans,Cropped Cardigan,Linen,Gray,S,Spring,Bohemian,90.93,0,4.5,9,31,164,0.1,4.3984874852789595,False,90.93,14912.52,0.841025641025641,0.9,0.0,90.93,90.93,0.0,5.125,False,0,176,0.2676
WC000135,Blouses,Peplum Blouse,Cotton,Black,M,Spring,Business Casual,26.4,0,4.7,1,192,161,0.09,4.276067461725296,False,26.4,4250.4,0.45609065155807366,0.9400000000000001,0.0,26.4,26.4,0.0,0.8341968911917098,False,0,77,0.252
WC000136,Activewear,Track Pants,Nylon,Gray,L,Autumn,Sporty,31.28,0,4.1,1,0,13,0.11,4.1560674617252955,False,31.28,406.64,1.0,0.82,0.0,31.28,31.28,0.0,13.0,False,0,39,0.2635
WC000137,Tops,Crop Top,Cotton Blend,Gray,L,Autumn,Minimalist,18.74,0,3.8,3,5,55,0.06,4.011476758375212,False,18.74,1030.6999999999998,0.9166666666666666,0.76,0.0,18.74,18.74,0.0,9.166666666666666,False,0,73,0.2872
WC000138,Tops,Crop Top,Cotton Blend,Beige,L,Winter,Casual,32.65,0,4.3,10,32,149,0.1,4.262881236330463,False,32.65,4864.849999999999,0.8232044198895028,0.86,0.0,32.65,32.65,0.0,4.515151515151516,False,0,188,0.2623
WC000139,Coats,Wool Coat,Cotton,Black,M,Winter,Business Casual,68.2,0,4.8,1,29,19,0.07,4.296067461725296,False,68.2,1295.8,0.3958333333333333,0.96,0.0,68.2,68.2,0.0,0.6333333333333333,False,0,35,0.2772
WC000140,Jeans,Wide-Leg Jeans,Denim,Beige,XS,Winter,Business Casual,83.66,15,4.5,6,27,173,0.15,4.368033730862647,False,71.11099999999999,12302.202999999998,0.865,0.9,0.0,83.66,83.66,0.0,6.178571428571429,False,1,128,0.8033
WC000141,Cardigans,Button-up Cardigan,Cotton Blend,Yellow,S,Winter,Minimalist,88.78,0,0.0,0,35,10,0.11,4.17008432715662,False,88.78,887.8,0.2222222222222222,0.8,0.0,88.78,88.78,0.0,0.2777777777777778,False,0,15,0.2554
WC000142,Jumpsuits,Romper,Polyester Blend,White,M,Autumn,Minimalist,89.73,0,5.0,2,5,40,0.11,4.44672288477108,False,89.73,3589.2000000000003,0.8888888888888888,1.0,0.0,89.73,89.73,0.0,6.666666666666667,False,0,57,0.2512
WC000143,Skirts,Mini Skirt,Cotton Blend,Black,XS,Winter,Bohemian,26.77,20,4.3,1,2,110,0.08,4.196067461725296,False,21.416,2355.76,0.9821428571428571,0.86,0.0,26.77,26.77,0.0,36.666666666666664,False,0,54,0.2518
WC000144,Blouses,Wrap Blouse,Cotton,White,L,Summer,Business Casual,51.07,0,0.0,0,94,24,0.1,4.17008432715662,False,51.07,1225.68,0.2033898305084746,0.8,0.0,51.07,51.07,0.0,0.25263157894736843,False,0,14,0.2457
WC000145,Trousers,Cargo Pants,Cotton,White,L,Spring,Minimalist,82.93,0,4.5,4,27,53,0.07,4.33504216357831,False,82.93,4395.29,0.6625,0.9,0.0,82.93,82.93,0.0,1.8928571428571428,False,0,99,0.2655
WC000146,T-Shirts,Graphic T-Shirt,Cotton,Navy,XXL,Spring,Casual,20.04,0,3.8,8,76,358,0.1,3.92336144238554,False,20.04,7174.32,0.8248847926267281,0.76,0.0,20.04,20.04,0.0,4.64935064935065,False,0,186,0.2632
WC000147,Dresses,Midi Dress,Polyester,Navy,L,Spring,Casual,91.29,0,3.5,1,43,16,0.11,4.036067461725296,False,91.29,1460.64,0.2711864406779661,0.7,0.0,91.29,91.29,0.0,0.36363636363636365,False,0,38,0.7299
WC000148,Loungewear,Sleep Shirt,Viscose,Navy,XS,Winter,Casual,37.8,40,2.9,4,82,54,0.17,3.53504216357831,False,22.679999999999996,1224.7199999999998,0.39705882352941174,0.58,0.0,37.8,37.8,0.0,0.6506024096385542,False,1,126,0.6729
WC000149,T-Shirts,V-Neck T-Shirt,Cotton,Green,XL,All Season,Casual,17.49,0,4.2,5,95,51,0.09,4.186704145402942,False,17.49,891.9899999999999,0.3493150684931507,0.8400000000000001,0.0,17.49,17.49,0.0,0.53125,False,0,114,0.251
WC000150,Dresses,Wrap Dress,Polyester,Beige,XS,All Season,Business Casual,49.56,0,0.0,0,17,18,0.12,4.17008432715662,False,49.56,892.08,0.5142857142857142,0.8,0.0,49.56,49.56,0.0,1.0,False,1,14,0.7051
WC000151,Blouses,Button-Up Blouse,Polyester,Brown,M,Summer,Formal,62.08,0,0.0,0,89,33,0.07,4.17008432715662,False,62.08,2048.64,0.27049180327868855,0.8,0.0,62.08,62.08,0.0,0.36666666666666664,False,0,14,0.2302
WC000152,Trousers,Straight Trousers,Polyester Blend,Green,S,All Season,Minimalist,88.03,0,4.9,2,7,29,0.09,4.413389551437747,False,88.03,2552.87,0.8055555555555556,0.9800000000000001,0.0,88.03,88.03,0.0,3.625,False,0,58,0.2479
WC000153,Tops,Long Sleeve Top,Cotton Blend,Black,XS,Winter,Formal,25.55,0,3.4,45,100,468,0.17,3.4628640267066633,False,25.55,11957.4,0.823943661971831,0.6799999999999999,0.0,25.55,25.55,0.0,4.633663366336633,False,1,754,0.6419
WC000154,Cardigans,Cropped Cardigan,Cotton Blend,Navy,M,Summer,Elegant,95.63,0,0.0,0,49,12,0.07,4.17008432715662,False,95.63,1147.56,0.19672131147540983,0.8,0.0,95.63,95.63,0.0,0.24,False,0,14,0.2678
WC000155,Tops,Bodysuit,Viscose,Gray,S,Autumn,Casual,28.07,10,4.6,17,0,198,0.11,4.5181113004107845,False,25.263,5002.0740000000005,1.0,0.9199999999999999,0.0,28.07,28.07,0.0,198.0,False,0,271,0.2385
WC000156,Dresses,Maxi Dress,Viscose,Black,S,Spring,Bohemian,52.72,20,3.4,17,28,241,0.17,3.546682728982213,False,42.176,10164.416000000001,0.895910780669145,0.6799999999999999,0.0,52.72,52.72,0.0,8.310344827586206,False,1,289,0.8429
WC000157,Dresses,Shirt Dress,Polyester,Red,XL,Spring,Streetwear,110.74,0,4.6,7,0,83,0.13,4.443667028056953,False,110.74,9191.42,1.0,0.9199999999999999,0.0,110.74,110.74,0.0,83.0,False,1,138,0.648
WC000158,Jeans,Straight Jeans,Denim,Navy,M,Autumn,Bohemian,31.26,0,3.8,9,69,97,0.16,3.9138721006635753,False,31.26,3032.2200000000003,0.5843373493975904,0.76,0.0,31.26,31.26,0.0,1.3857142857142857,False,1,158,0.8143
WC000159,Cardigans,Cropped Cardigan,Cotton Blend,White,L,Winter,Business Casual,82.37,0,5.0,1,0,94,0.09,4.336067461725296,False,82.37,7742.780000000001,1.0,1.0,0.0,82.37,82.37,0.0,94.0,False,0,46,0.2791
WC000160,Blouses,Peplum Blouse,Cotton,White,L,Spring,Minimalist,56.12,25,5.0,25,8,283,0.08,4.885528872711259,False,42.089999999999996,11911.47,0.9725085910652921,1.0,0.0,56.12,56.12,0.0,31.444444444444443,False,0,407,0.2516
WC000161,T-Shirts,Basic T-Shirt,Cotton,White,L,Summer,Casual,27.15,0,3.3,3,0,49,0.18,3.797191044089497,False,27.15,1330.35,1.0,0.6599999999999999,0.0,27.15,27.15,0.0,49.0,False,1,86,0.4184
WC000162,Dresses,Mini Dress,Cotton,Gray,XS,Winter,Elegant,128.87,10,4.8,3,39,48,0.15,4.4400481869466395,False,115.983,5567.184,0.5517241379310345,0.96,0.0,128.87,128.87,0.0,1.2,False,1,75,0.7263
WC000163,Tops,Long Sleeve Top,Cotton,White,L,Autumn,Elegant,27.46,0,4.2,3,20,92,0.06,4.182905329803783,False,27.46,2526.32,0.8214285714285714,0.8400000000000001,0.0,27.46,27.46,0.0,4.380952380952381,False,0,82,0.2399
WC000164,Dresses,Bodycon Dress,Cotton,Black,S,Spring,Casual,63.13,0,3.5,3,9,107,0.1,3.882905329803783,False,63.13,6754.91,0.9224137931034483,0.7,0.0,63.13,63.13,0.0,10.7,False,0,73,0.6755
WC000165,Dresses,Bodycon Dress,Cotton Blend,Pink,S,All Season,Minimalist,87.2,5,4.1,4,3,100,0.11,4.13504216357831,False,82.84,8284.0,0.970873786407767,0.82,0.0,87.2,87.2,0.0,25.0,False,0,91,0.6412
WC000166,Jeans,Wide-Leg Jeans,Denim,Black,L,Autumn,Business Casual,39.2,0,0.0,0,95,6,0.14,4.17008432715662,False,39.2,235.20000000000002,0.0594059405940594,0.8,0.0,39.2,39.2,0.0,0.0625,False,1,12,0.7453
WC000167,Blouses,Button-Up Blouse,Cotton Blend,Yellow,L,Spring,Minimalist,20.08,15,0.0,0,1,3,0.08,4.17008432715662,False,17.067999999999998,51.20399999999999,0.75,0.8,0.0,20.08,20.08,0.0,1.5,False,0,13,0.2309
WC000168,Jackets,Denim Jacket,Denim,Beige,S,Spring,Streetwear,52.46,0,4.1,8,45,117,0.1,4.12336144238554,False,52.46,6137.82,0.7222222222222222,0.82,0.0,52.46,52.46,0.0,2.5434782608695654,False,0,209,0.3251
WC000169,Dresses,Midi Dress,Cotton,Black,S,Autumn,Bohemian,93.79,15,4.3,42,68,428,0.14,4.288702984970141,False,79.7215,34120.802,0.8629032258064516,0.86,0.0,93.79,93.79,0.0,6.202898550724638,False,1,627,0.7122
WC000170,Trousers,Cargo Pants,Linen,Black,S,Summer,Minimalist,66.7,20,3.8,4,20,50,0.1,3.98504216357831,False,53.36000000000001,2668.0000000000005,0.7142857142857143,0.76,0.0,66.7,66.7,0.0,2.380952380952381,False,0,94,0.293
WC000171,Loungewear,Lounge Set,Polyester,Red,L,Winter,Casual,48.96,20,4.0,3,28,57,0.11,4.097191044089497,False,39.168000000000006,2232.5760000000005,0.6705882352941176,0.8,0.0,48.96,48.96,0.0,1.9655172413793103,False,0,79,0.2546
WC000172,Dresses,Mini Dress,Polyester,Black,XS,Winter,Formal,112.43,0,3.8,1,45,43,0.13,4.096067461725296,False,112.43,4834.490000000001,0.48863636363636365,0.76,0.0,112.43,112.43,0.0,0.9347826086956522,False,1,36,0.7009
WC000173,Tops,Bodysuit,Cotton,Black,S,Summer,Minimalist,21.85,40,0.0,0,9,14,0.09,4.17008432715662,False,13.110000000000001,183.54000000000002,0.6086956521739131,0.8,0.0,21.85,21.85,0.0,1.4,False,0,15,0.2227
WC000174,Jeans,Straight Jeans,Denim,Navy,S,All Season,Formal,45.76,40,4.3,3,70,88,0.12,4.225762472660926,False,27.456,2416.128,0.5569620253164557,0.86,0.0,45.76,45.76,0.0,1.2394366197183098,False,1,87,0.8121
WC000175,Sets,Matching Suit,Polyester,White,M,All Season,Casual,76.53,5,4.1,17,14,221,0.07,4.113349395648879,False,72.70349999999999,16067.473499999998,0.9404255319148936,0.82,0.0,76.53,76.53,0.0,14.733333333333333,False,0,289,0.2687
WC000176,Dresses,Bodycon Dress,Viscose,White,L,Winter,Business Casual,46.52,10,4.4,37,9,378,0.15,4.377569202649427,False,41.868,15826.104000000001,0.9767441860465116,0.8800000000000001,0.0,46.52,46.52,0.0,37.8,False,1,639,0.7215
WC000177,Blouses,Wrap Blouse,Linen,Blue,S,Summer,Business Casual,44.88,5,0.0,0,133,32,0.11,4.17008432715662,False,42.636,1364.352,0.19393939393939394,0.8,0.0,44.88,44.88,0.0,0.23880597014925373,False,0,15,0.2392
WC000178,Skirts,Pleated Skirt,Cotton,Gray,M,All Season,Casual,54.04,0,4.6,1,56,56,0.08,4.256067461725296,False,54.04,3026.24,0.5,0.9199999999999999,0.0,54.04,54.04,0.0,0.9824561403508771,False,0,37,0.2675
WC000179,Skirts,Maxi Skirt,Cotton,Red,M,Autumn,Casual,38.11,15,4.8,2,36,52,0.12,4.380056218104413,False,32.393499999999996,1684.4619999999998,0.5909090909090909,0.96,0.0,38.11,38.11,0.0,1.4054054054054055,False,1,59,0.2754
WC000180,Trousers,Cargo Pants,Cotton,Green,M,All Season,Minimalist,48.71,0,3.7,12,0,161,0.12,3.817521081789155,False,48.71,7842.31,1.0,0.74,0.0,48.71,48.71,0.0,161.0,False,1,214,0.3324
WC000181,Skirts,Pleated Skirt,Cotton,Beige,L,Autumn,Elegant,81.45,0,0.0,0,53,24,0.11,4.17008432715662,False,81.45,1954.8000000000002,0.3116883116883117,0.8,0.0,81.45,81.45,0.0,0.4444444444444444,False,0,14,0.2741
WC000182,Tops,Bodysuit,Viscose,Pink,L,Spring,Bohemian,36.0,0,3.6,9,0,197,0.08,3.7754105622020373,False,36.0,7092.0,1.0,0.72,0.0,36.0,36.0,0.0,197.0,False,0,184,0.3278
WC000183,Sweaters,Turtleneck,Polyester Blend,Brown,XS,Autumn,Business Casual,81.48,15,3.9,5,26,270,0.11,4.020037478736275,False,69.258,18699.66,0.9121621621621622,0.78,0.0,81.48,81.48,0.0,10.0,False,0,115,0.2905
WC000184,Jackets,Bomber Jacket,Leather,White,L,All Season,Business Casual,83.89,0,4.3,8,0,140,0.08,4.256694775718874,False,83.89,11744.6,1.0,0.86,0.0,83.89,83.89,0.0,140.0,False,0,171,0.2661
WC000185,Trousers,Wide-Leg Trousers,Cotton,Green,M,Spring,Formal,95.14,10,2.7,24,10,364,0.14,2.9100120467366604,False,85.626,31167.864,0.9732620320855615,0.54,0.0,95.14,95.14,0.0,33.09090909090909,False,1,461,0.6929
WC000186,Sweaters,Oversized Sweater,Wool,Red,S,Winter,Elegant,113.61,20,3.8,73,4,975,0.11,3.8192251598522913,False,90.888,88615.8,0.9959141981613892,0.76,0.0,113.61,113.61,0.0,195.0,False,0,1043,0.3145
WC000187,T-Shirts,Basic T-Shirt,Cotton Blend,Black,L,Summer,Casual,17.68,15,0.0,0,4,5,0.08,4.17008432715662,False,15.027999999999999,75.13999999999999,0.5555555555555556,0.8,0.0,17.68,17.68,0.0,1.0,False,0,14,0.2342
WC000188,Activewear,Athletic Top,Polyester,Brown,XL,Autumn,Sporty,74.6,0,5.0,2,40,49,0.06,4.44672288477108,False,74.6,3655.3999999999996,0.550561797752809,1.0,0.0,74.6,74.6,0.0,1.1951219512195121,False,0,60,0.2774
WC000189,Tops,Tank Top,Cotton Blend,Black,S,Autumn,Casual,35.28,30,3.2,3,301,53,0.15,3.7543339012323544,False,24.695999999999998,1308.888,0.1497175141242938,0.64,0.0,35.28,35.28,0.0,0.17549668874172186,False,1,82,0.4221
WC000190,Jeans,Bootcut Jeans,Denim,Navy,S,Autumn,Bohemian,30.2,25,3.4,4,50,93,0.22,3.78504216357831,False,22.65,2106.45,0.6503496503496503,0.6799999999999999,0.0,30.2,30.2,0.0,1.8235294117647058,False,1,100,0.829
WC000191,T-Shirts,Basic T-Shirt,Cotton,Gray,L,Summer,Casual,15.14,15,4.9,1,20,16,0.07,4.3160674617252965,False,12.869,205.904,0.4444444444444444,0.9800000000000001,0.0,15.14,15.14,0.0,0.7619047619047619,False,0,38,0.2501
WC000192,Loungewear,Sleep Shirt,Polyester,Black,S,Summer,Casual,47.19,0,0.0,0,72,10,0.13,4.17008432715662,False,47.19,471.9,0.12195121951219512,0.8,0.0,47.19,47.19,0.0,0.136986301369863,False,1,14,0.2536
WC000193,Dresses,Maxi Dress,Polyester,Navy,M,All Season,Business Casual,117.76,0,4.0,8,12,178,0.11,4.056694775718873,False,117.76,20961.280000000002,0.9368421052631579,0.8,0.0,117.76,117.76,0.0,13.692307692307692,False,0,166,0.6966
WC000194,Activewear,Sports Bra,Nylon,Red,L,Summer,Sporty,30.9,0,4.9,22,10,571,0.1,4.787705281101019,False,30.9,17643.899999999998,0.9827882960413081,0.9800000000000001,0.0,30.9,30.9,0.0,51.90909090909091,False,0,379,0.2779
WC000195,Sweaters,Knit Sweater,Cotton,Yellow,L,Winter,Business Casual,78.93,10,0.0,0,9,16,0.12,4.17008432715662,False,71.037,1136.592,0.64,0.8,0.0,78.93,78.93,0.0,1.6,False,1,14,0.2448
WC000196,T-Shirts,Graphic T-Shirt,Cotton,Navy,L,Summer,Casual,13.33,40,4.3,7,3,78,0.08,4.252757937147861,False,7.997999999999999,623.8439999999999,0.9629629629629629,0.86,0.0,13.33,13.33,0.0,19.5,False,0,228,0.2549
WC000197,Tops,Crop Top,Cotton Blend,Pink,M,Autumn,Business Casual,44.45,5,4.5,29,16,308,0.1,4.46001022147353,False,42.2275,13006.07,0.9506172839506173,0.9,0.0,44.45,44.45,0.0,18.11764705882353,False,0,494,0.2459
WC000198,Dresses,Bodycon Dress,Cotton,Black,XS,Winter,Casual,74.77,0,4.6,1,27,57,0.11,4.256067461725296,False,74.77,4261.889999999999,0.6785714285714286,0.9199999999999999,0.0,74.77,74.77,0.0,2.0357142857142856,False,0,36,0.6793
WC000199,Blouses,Wrap Blouse,Cotton Blend,Navy,S,Autumn,Formal,65.47,0,4.6,1,211,85,0.09,4.256067461725296,False,65.47,5564.95,0.28716216216216217,0.9199999999999999,0.0,65.47,65.47,0.0,0.4009433962264151,False,0,37,0.2722
WC000200,Jackets,Denim Jacket,Leather,Yellow,XXL,All Season,Business Casual,114.85,0,4.2,4,0,187,0.06,4.18504216357831,False,114.85,21476.95,1.0,0.8400000000000001,0.0,114.85,114.85,0.0,187.0,False,0,99,0.2576
WC000201,Activewear,Leggings,Polyester Blend,Brown,XXL,All Season,Sporty,77.17,40,4.0,29,14,368,0.09,4.02061628207959,False,46.302,17039.136,0.9633507853403142,0.8,0.0,77.17,77.17,0.0,24.533333333333335,False,0,494,0.2725
WC000202,T-Shirts,Basic T-Shirt,Cotton Blend,Navy,XS,Summer,Casual,20.21,30,3.4,5,15,182,0.17,3.7422597009584972,False,14.147,2574.754,0.9238578680203046,0.6799999999999999,0.0,20.21,20.21,0.0,11.375,False,1,129,0.3757
WC000203,Dresses,Shirt Dress,Cotton,Beige,XL,All Season,Formal,144.17,0,3.3,551,40,10340,0.16,3.3062708780335615,False,144.17,1490717.7999999998,0.9961464354527938,0.6599999999999999,0.0,144.17,144.17,0.0,252.1951219512195,False,1,9246,0.8185
WC000204,Dresses,Maxi Dress,Cotton,Blue,XXL,All Season,Bohemian,87.38,0,4.6,1,6,16,0.12,4.256067461725296,False,87.38,1398.08,0.7272727272727273,0.9199999999999999,0.0,87.38,87.38,0.0,2.2857142857142856,False,1,38,0.7444
WC000205,Trousers,Tailored Trousers,Polyester,Blue,M,All Season,Minimalist,38.63,0,3.9,38,87,459,0.07,3.925722316872059,False,38.63,17731.170000000002,0.8406593406593407,0.78,0.0,38.63,38.63,0.0,5.215909090909091,False,0,633,0.2917
WC000206,Blouses,Peplum Blouse,Linen,Black,L,Summer,Formal,79.53,5,4.0,32,16,382,0.11,4.018898258572958,False,75.5535,28861.436999999998,0.9597989949748744,0.8,0.0,79.53,79.53,0.0,22.470588235294116,False,0,576,0.2569
WC000207,Jackets,Bomber Jacket,Denim,Navy,XS,Autumn,Streetwear,48.94,0,2.7,2,144,153,0.14,3.6800562181044136,False,48.94,7487.82,0.5151515151515151,0.54,0.0,48.94,48.94,0.0,1.0551724137931036,False,1,100,0.6857
WC000208,Blouses,Peplum Blouse,Cotton Blend,Black,S,Winter,Formal,59.12,10,3.9,35,90,554,0.08,3.9277009566314485,False,53.208,29477.232,0.860248447204969,0.78,0.0,59.12,59.12,0.0,6.087912087912088,False,0,552,0.2816
WC000209,Blouses,Button-Up Blouse,Polyester,Brown,L,All Season,Formal,52.35,15,3.7,5,7,71,0.1,3.908926367625164,False,44.4975,3159.3225,0.9102564102564102,0.74,0.0,52.35,52.35,0.0,8.875,False,0,104,0.2851
WC000210,Sets,Skirt Set,Polyester,Beige,XL,Spring,Business Casual,91.93,0,5.0,47,108,1089,0.11,4.934908574678951,False,91.93,100111.77,0.9097744360902256,1.0,0.0,91.93,91.93,0.0,9.990825688073395,False,0,784,0.2754
WC000211,T-Shirts,V-Neck T-Shirt,Cotton Blend,Black,S,All Season,Casual,19.93,0,3.5,3,5,142,0.11,3.882905329803783,False,19.93,2830.06,0.9659863945578231,0.7,0.0,19.93,19.93,0.0,23.666666666666668,False,0,74,0.3071
WC000212,Trousers,Tailored Trousers,Polyester,Beige,S,All Season,Formal,37.16,20,4.0,6,74,96,0.1,4.0680337308626475,False,29.727999999999998,2853.888,0.5647058823529412,0.8,0.0,37.16,37.16,0.0,1.28,False,0,124,0.2603
